estimand,node_index,period_days,planet_radius_earth,log_quadrature_weight,effective_stars,label,gradient::mes::intercept,gradient::mes::log_raw_mes,gradient::mes::log_period,gradient::mes::log_duration,gradient::mes::duty_cycle,gradient::mes::log_dataspan,gradient::mes::cdpp_slope_long,gradient::mes::cdpp_slope_short,gradient::mes::log_stellar_radius,gradient::mes::stellar_logg,gradient::mes::stellar_teff_offset_1000k,gradient::pipeline::intercept,gradient::pipeline::log_mes_over_7,gradient::pipeline::log_period_scaled,gradient::pipeline::window_logit_scaled,gradient::pipeline::log_period_scaled_squared,gradient::vetting::intercept,gradient::vetting::log_mes_over_7,gradient::vetting::log_period_scaled,gradient::vetting::window_logit_scaled,gradient::vetting::log_period_scaled_squared
full_fixed_box,57,54.2940905005,0.774946436313,0.0149359036082,29.8664448384,MODEL-INFERRED,100.207296822,178.17840307,400.269568662,176.175585175,84.9755181936,729.901442779,-21.208160431,-58.5780359611,-11.2455435932,448.217169213,17.58106564,12.383904163,0.398711979461,-11.4976486208,18.9392543882,10.6748180597,3.5484799851,0.176683290033,-3.29453260215,5.42576484714,3.0587589932
full_fixed_box,58,61.0055499873,0.774946436313,0.0226426268729,24.9390562822,MODEL-INFERRED,84.593405202,149.279656332,347.760514772,151.678988077,71.7470183484,616.173246379,-17.8565202639,-49.391898373,-9.86673192254,378.587152446,14.2791442747,10.4841674924,0.167647299127,-8.67251713715,16.0243177384,7.17391758081,2.91119123646,0.0852129802543,-2.40814121922,4.44803415759,1.99201758341
full_fixed_box,59,71.6677140035,0.774946436313,0.0292917587579,19.0310420991,MODEL-INFERRED,65.6290623386,114.813720356,280.370002664,120.831239562,55.6786645858,478.039007775,-13.7783270687,-38.2349302826,-8.05548633208,293.930982855,10.456244914,8.15575748552,-0.0278547488574,-5.60539425316,12.3401556109,3.85254769887,2.19654020321,0.00957699347247,-1.5096664968,3.32158387706,1.03758307188
full_fixed_box,60,87.3666505591,0.774946436313,0.034571478918,13.1921235992,MODEL-INFERRED,46.5487278267,80.8057124004,208.078103057,88.456762469,39.5086817287,339.056976935,-9.68762655366,-27.0317973098,-6.05387322499,208.651943416,6.8745169316,5.79319782905,-0.130006104273,-2.98493728157,8.53121007178,1.53798486394,1.53375186065,-0.0317916326107,-0.790263554713,2.25560298911,0.40718221893
full_fixed_box,61,109.499924536,0.774946436313,0.0382347506445,8.31114100682,MODEL-INFERRED,30.1704808447,52.1168435846,141.678280869,59.384075613,25.6211313099,219.754827892,-6.19999764821,-17.4529870528,-4.16291144494,135.353975585,4.06183749822,3.75294315591,-0.141253155139,-1.19761058094,5.39709843284,0.382172349535,0.999489302276,-0.0416489790776,-0.318949398967,1.43338326638,0.101780698273
full_fixed_box,62,139.618359241,0.774946436313,0.0401102406455,4.78442605612,MODEL-INFERRED,17.9742590107,31.0469351618,88.7732960088,36.7023352705,15.2730417149,130.915732171,-3.63438234074,-10.3578263494,-2.63341349699,80.7093740288,2.16548760796,2.22516926614,-0.100874372395,-0.240440550918,2.33019558473,0.0259807913966,0.625593437286,-0.0329644435239,-0.0675984667776,0.653842480338,0.00730434886035
full_fixed_box,63,179.059545865,0.774946436313,0.0401102406455,2.5648393058,MODEL-INFERRED,10.0206033994,17.3879559548,51.9840687242,21.220698663,8.52350344894,72.9831068503,-1.99216653727,-5.74588171834,-1.56645244558,45.0391405798,1.04838984396,1.23129187891,-0.0556884200118,0.13304718082,0.903609839255,0.0143764062992,0.374850141397,-0.0201525624817,0.0405044128016,0.274715008171,0.0043767022477
full_fixed_box,64,228.310659629,0.774946436313,0.0382347506445,1.31057417782,MODEL-INFERRED,5.3148942407,9.2986016219,28.8636346528,11.6485577696,4.52692126481,38.7103949418,-1.04493737798,-3.02471074535,-0.893185841204,23.9157887714,0.457195418961,0.646129954117,-0.0249637223339,0.206188060293,0.309606170841,0.0657971603649,0.218430909338,-0.00967184335929,0.069704004926,0.104517359471,0.0222434101357
full_fixed_box,65,286.150377061,0.774946436313,0.034571478918,0.66421662072,MODEL-INFERRED,2.76818518233,4.90275593391,15.6582878345,6.25290306196,2.35980888539,20.1626817657,-0.541068694529,-1.55884693108,-0.503467004462,12.4730163829,0.174271060361,0.331980257322,-0.00826478464012,0.171052374883,0.106941851521,0.0881345029042,0.126610428578,-0.00306829874372,0.0652358506734,0.0407384661481,0.0336126831012
full_fixed_box,66,348.832111469,0.774946436313,0.0292917587579,0.349992820716,MODEL-INFERRED,1.48556726737,2.67353763808,8.69738838278,3.43948452461,1.26681456706,10.8210499143,-0.28764665312,-0.825804172038,-0.292436313603,6.70348032511,0.0564187020424,0.175406120244,-0.000753383713539,0.120555381904,0.0347270945062,0.0828568586197,0.0757242206979,0.000346923369373,0.0520447196081,0.0149859923444,0.0357699665196
full_fixed_box,67,409.798780688,0.774946436313,0.0226426268729,0.201359640075,MODEL-INFERRED,0.867912313277,1.5897792084,5.22107081998,2.04745239731,0.74036777006,6.32223167105,-0.165285773113,-0.476421664598,-0.183074085328,3.92167651362,0.0151304570741,0.100914975593,0.00205887765046,0.0834770005209,0.0106623882362,0.069052284609,0.0486537042952,0.00177571831269,0.040246408176,0.00513913495501,0.0332918817701
full_fixed_box,68,460.455268143,0.774946436313,0.0149359036082,0.132293953388,MODEL-INFERRED,0.58030466271,1.07956033973,3.55855337123,1.38719038563,0.495218290305,4.22727459322,-0.1085592388,-0.315262655701,-0.12877356515,2.62485211621,0.00221465127595,0.0666583826239,0.0029144424661,0.0618879677166,0.00406606966062,0.0574589481072,0.0348344402079,0.00221304807879,0.0323415094419,0.00212165359841,0.0300269855562
full_fixed_box,69,492.166340406,0.774946436313,0.00654382973538,0.103094173825,MODEL-INFERRED,0.459149592447,0.862453109514,2.84618418424,1.1059415452,0.3919124881,3.34474319033,-0.0848864703296,-0.247818122605,-0.10485805675,2.07810236636,-0.00164143449629,0.0523668839364,0.00308851363372,0.0516486097384,0.00188486317478,0.0509401875267,0.0286200615968,0.00228610932548,0.0282275033568,0.00102590938686,0.0278403295207
full_fixed_box,70,50.7958345534,0.916855696375,0.00698256086061,92.8897435392,MODEL-INFERRED,281.560600687,514.167922245,1105.91776897,490.920141855,238.246429852,2050.73470491,-69.486267559,-172.98063004,-26.5067581981,1257.59390682,61.400003139,34.7499562459,2.6361080622,-34.2733191982,53.1545153583,33.8032197955,10.100689662,1.15722689997,-9.96214667027,15.4475110886,9.82550396075
full_fixed_box,71,54.2940905005,0.916855696375,0.015937281404,84.8022535842,MODEL-INFERRED,258.957636286,470.458851341,1034.38436786,456.850422656,219.152842504,1886.11296959,-63.9253121829,-159.096827065,-24.912788838,1156.92435489,55.6103802216,32.026390918,2.08390468804,-29.7344185261,48.9688022121,27.6064714051,9.10320298614,0.924476795723,-8.45173120541,13.9160949907,7.84688207845
full_fixed_box,72,61.0055499873,0.916855696375,0.0241607020013,71.6572715941,MODEL-INFERRED,221.779816788,399.608625597,911.729029799,399.216201048,187.737218361,1615.33900421,-54.7245287909,-136.208276099,-22.1777257763,991.268368156,46.2347040864,27.5098374206,1.30824471175,-22.7561736917,42.0335987584,18.8239368037,7.5663986943,0.6073918312,-6.25893495027,11.5581272415,5.1773992218
full_fixed_box,73,71.6677140035,0.916855696375,0.0312556249952,55.679645379,MODEL-INFERRED,175.758261305,313.633161442,750.846384733,325.032035569,148.835564019,1280.15219551,-43.249250203,-107.789582853,-18.5335221836,786.051854095,35.0141786894,21.8615187765,0.574683057035,-15.0252667435,33.0469449214,10.3267592257,5.82610828455,0.31480538661,-4.00424288663,8.80340670671,2.75208772513
full_fixed_box,74,87.3666505591,0.916855696375,0.0368893240423,39.5776894051,MODEL-INFERRED,128.189301917,226.681206672,573.020746653,244.80425599,108.610952591,933.692178312,-31.323002568,-78.3564925013,-14.3807025958,573.722313508,24.0440585947,15.9675584076,0.0790927743081,-8.22726269547,23.4578803947,4.2390858848,4.18470745682,0.112909632388,-2.15616481069,6.13919289167,1.11096097847
full_fixed_box,75,109.499924536,0.916855696375,0.0407981998556,25.7449687034,MODEL-INFERRED,86.0050050325,151.123283747,403.872955219,170.174829176,72.9180434037,626.445704173,-20.7581008757,-52.2892085125,-10.3029567973,385.226456089,14.9949249726,10.7061468133,-0.134484519551,-3.41646387167,15.3374009444,1.09023587945,2.82692421281,0.00996037176306,-0.902106482329,4.03715647556,0.287873336601
full_fixed_box,76,139.618359241,0.916855696375,0.0427994321011,15.4105181123,MODEL-INFERRED,53.3371096931,93.5883823199,263.427328171,109.49751987,45.2508690365,388.503696808,-12.6529260858,-32.2019957648,-6.84079174717,239.10902301,8.51122391266,6.60603907778,-0.147784423009,-0.713815213708,6.89279575656,0.0771312663038,1.84782214253,-0.0191073858161,-0.199666326831,1.92329852268,0.0215749347043
full_fixed_box,77,179.059545865,0.916855696375,0.0427994321011,8.64193846983,MODEL-INFERRED,31.0673797717,54.7327808732,161.168817961,66.1497706678,26.3762287769,226.291976096,-7.22242799916,-18.618896401,-4.26527728138,139.400013329,4.4522023733,3.81739196697,-0.0882094734863,0.412488093187,2.79013139436,0.0445713797517,1.16229115973,-0.0156338460488,0.125591311647,0.84802697231,0.0135707627381
full_fixed_box,78,228.310659629,0.916855696375,0.0407981998556,4.640346288,MODEL-INFERRED,17.3569321621,30.8694873757,94.2604172225,38.2586986887,14.747941809,126.422915248,-3.9452594687,-10.3313034328,-2.53791207809,77.948255579,2.20646248179,2.10956023322,-0.030310864295,0.673186763418,1.00530498271,0.214822222805,0.714791634658,-0.0034902029151,0.228098851826,0.340303286257,0.0727891649558
full_fixed_box,79,286.150377061,0.916855696375,0.0368893240423,2.46278758159,MODEL-INFERRED,9.58584649914,17.2761505783,54.2225081541,21.8018875155,8.15412973316,69.8180877109,-2.12900194337,-5.66466011559,-1.48615013992,43.0848014415,1.07672644176,1.14989847708,0.00189370394895,0.592483622265,0.368213251369,0.305276378436,0.437597730101,0.00580033636836,0.225471633708,0.140049944951,0.116173951806
full_fixed_box,80,348.832111469,0.916855696375,0.0312556249952,1.34495852891,MODEL-INFERRED,5.42220922384,9.91539340409,31.7448159692,12.665716625,4.61854016732,39.4920772538,-1.18146964125,-3.177199388,-0.889835519575,24.3912907414,0.531956321392,0.640966080496,0.0134139190866,0.44053143935,0.12593492944,0.302774132612,0.274278067488,0.0102795903144,0.18850936973,0.0538699219639,0.129561152306
full_fixed_box,81,409.798780688,0.916855696375,0.0241607020013,0.793558231437,MODEL-INFERRED,3.28082078194,6.08445558835,19.7363228844,7.82504071508,2.79706513982,23.8959699852,-0.705836976609,-1.90573046869,-0.568214374371,14.7709735964,0.273070976297,0.38215473483,0.0154551689204,0.316118899211,0.0399361288501,0.261493969146,0.181987859065,0.011576778847,0.150540596346,0.0190014821402,0.124527379268
full_fixed_box,82,460.455268143,0.916855696375,0.015937281404,0.530962064166,MODEL-INFERRED,2.22971599179,4.18432509223,13.6730994413,5.39524546758,1.90157965454,16.2406569576,-0.47570375194,-1.2855245036,-0.403824358287,10.0461994124,0.154689967627,0.256532378842,0.014724398115,0.238173609306,0.0153683115883,0.221128687247,0.132688179404,0.0114893316622,0.123192334408,0.00793537587736,0.114376060665
full_fixed_box,83,492.166340406,0.916855696375,0.00698256086061,0.418741492257,MODEL-INFERRED,1.77278085669,3.35192887615,10.9891436678,4.32380324586,1.51198506783,12.9127063439,-0.37632683404,-1.01730163732,-0.330065888149,7.99129628092,0.106931129357,0.202379981128,0.0138390190804,0.199604098591,0.00707477560389,0.196866290589,0.109962951209,0.011157511009,0.108454678334,0.00383432006165,0.106967093218
full_fixed_box,84,50.7958345534,1.09068417631,0.00698256086061,236.738708795,MODEL-INFERRED,596.027737923,1122.1111594,2341.08630454,1034.69153055,502.27043791,4340.18970851,-160.076877677,-376.571922093,-49.4798352557,2661.09654926,145.045432591,73.3391917911,8.90796552281,-72.3332574065,112.13603059,71.3411206103,22.008977891,4.0805454049,-21.7070985398,33.6444376342,21.4093598236
full_fixed_box,85,54.2940905005,1.09068417631,0.015937281404,218.045508479,MODEL-INFERRED,555.296196197,1040.09570352,2218.08367235,976.074830434,468.068308883,4043.65124156,-149.263666157,-350.928021044,-46.7281658202,2479.52785883,134.249431368,68.4929910097,7.58251913778,-63.5912821399,104.683836242,59.0403646356,20.0369450382,3.45004410023,-18.6029987355,30.615609977,17.2716729668
full_fixed_box,86,61.0055499873,1.09068417631,0.0241607020013,187.302221133,MODEL-INFERRED,487.28004934,905.176574673,2003.19115174,875.001413847,410.936778983,3548.45829906,-131.146747706,-308.041431962,-42.0826119307,2176.2996638,116.227740675,60.3174011316,5.61659653123,-49.8946335376,92.1216725896,41.2729064772,16.9786221969,2.55264869476,-14.0447386093,25.920720399,11.6178262475
full_fixed_box,87,71.6677140035,1.09068417631,0.0312556249952,149.192319807,MODEL-INFERRED,400.723597829,736.984867006,1711.90738047,740.458245096,338.192745616,2918.25168706,-107.983456754,-253.354147626,-35.9861650514,1790.316552,93.4770915067,49.7770126851,3.55467043118,-34.2113876412,75.1313580639,23.5132439895,13.4714692664,1.65579660529,-9.25884524419,20.3239611869,6.36353864308
full_fixed_box,88,87.3666505591,1.09068417631,0.0368893240423,109.639717463,MODEL-INFERRED,307.24955472,559.462132132,1373.44042461,587.314225067,259.554698001,2237.6320908,-82.8205148093,-194.162831669,-29.0493551641,1373.31967694,69.3708352411,38.2516685002,1.86763889879,-19.7091200332,55.9507666989,10.1550972209,10.086725328,0.94472585183,-5.1971714706,14.7364613712,2.67783551314
full_fixed_box,89,109.499924536,1.09068417631,0.0407981998556,74.2622738267,MODEL-INFERRED,218.84065427,395.227651447,1027.65904994,434.122308149,185.06005821,1593.84035471,-58.8818857024,-138.082225211,-22.0114550762,978.709431634,47.2432991203,27.2483372812,0.77956002261,-8.69528145915,38.7658403223,2.77477186492,7.17496998321,0.478435912582,-2.28962166833,10.1758977118,0.730646594529
full_fixed_box,90,139.618359241,1.09068417631,0.0427994321011,46.5206774519,MODEL-INFERRED,144.588216294,260.017187637,714.108576982,297.962820544,122.385339072,1053.09114044,-38.6691050393,-90.9188861628,-15.6099514956,647.082862872,29.3886262321,17.9203658318,0.259561322096,-1.93638421077,18.5803584854,0.209235896572,4.97392192061,0.237403923796,-0.537456878006,5.14406985073,0.0580748753853
full_fixed_box,91,179.059545865,1.09068417631,0.0427994321011,27.3663243087,MODEL-INFERRED,89.5095330327,161.110670288,464.350252293,191.446792602,75.8364005346,651.952962798,-23.6525220558,-55.9586826339,-10.4338953068,400.914834966,16.8257940606,11.0068643906,0.0983115571611,1.18934616715,7.99827027651,0.128514739087,3.32495379412,0.129118939757,0.359277711678,2.4116191189,0.038821734707
full_fixed_box,92,228.310659629,1.09068417631,0.0407981998556,15.4269798788,MODEL-INFERRED,52.8617221209,95.7683799489,287.07653724,117.077492154,44.8270132934,385.034905617,-13.7302272696,-32.8022278325,-6.66147867944,236.983110496,9.03304249634,6.42730101884,0.0853057970614,2.05103125394,3.04611375479,0.654509442189,2.16990981324,0.0907740784808,0.692445060864,1.02714966479,0.220967783725
full_fixed_box,93,286.150377061,1.09068417631,0.0368893240423,8.59238368945,MODEL-INFERRED,30.6863152026,56.2219484418,173.577677928,70.1357117188,26.0429096042,223.516449046,-7.81546836353,-18.8948901747,-4.15454935623,137.691506958,4.71093278912,3.67963287685,0.0973522041689,1.89592582209,1.17101737376,0.97687319447,1.40489458186,0.0783716590169,0.723870017529,0.446746616599,0.372973039432
full_fixed_box,94,348.832111469,1.09068417631,0.0312556249952,4.91390914861,MODEL-INFERRED,18.2009967077,33.8241789678,106.559386975,42.7332746148,15.4590789505,132.573522601,-4.54435507234,-11.1300984466,-2.61260727957,81.7307850706,2.51502263158,2.14905763827,0.0981198620542,1.47703206681,0.419808512132,1.0151536597,0.927757720359,0.072010955121,0.637641298587,0.18104497627,0.438246340334
full_fixed_box,95,409.798780688,1.09068417631,0.0241607020013,3.0144494645,MODEL-INFERRED,11.5161929805,21.7126251993,69.277573561,27.6219797735,9.78980690443,83.8806566684,-2.82264132832,-7.00022105759,-1.72752993555,51.7431486808,1.45622112405,1.33951391521,0.0889242705613,1.10804767222,0.138298302423,0.916578491618,0.644197561727,0.0656978493279,0.532881070225,0.0664986164147,0.440799922066
full_fixed_box,96,460.455268143,1.09068417631,0.015937281404,2.07325748599,MODEL-INFERRED,8.10656424852,15.4656638068,49.7112006664,19.7401637112,6.89702687389,59.0448362968,-1.95776742285,-4.90245103487,-1.25539601691,36.4392199761,0.958458650765,0.931484989555,0.0781248711713,0.864823157912,0.0544641957949,0.802931988005,0.485769642098,0.0597792697979,0.451005481149,0.0284426106516,0.418729221422
full_fixed_box,97,492.166340406,1.09068417631,0.00698256086061,1.65988962076,MODEL-INFERRED,6.57773081275,12.6396127699,40.7741479365,16.1539296589,5.5993158844,47.9090378888,-1.57467516013,-3.96454300134,-1.03823953597,29.5749562023,0.746006811086,0.750104425405,0.0710276914831,0.739815849608,0.0251486127476,0.729668393886,0.410285721168,0.0559695142973,0.404658163728,0.0138013706103,0.399107794942
full_fixed_box,98,50.7958345534,1.29041176672,0.00654382973538,490.131773463,MODEL-INFERRED,956.07287165,1857.31193087,3755.27674897,1638.63970509,800.762590405,6956.8095492,-269.900941466,-613.372040368,-76.2511982482,4271.77811013,235.88992506,116.874530843,19.424931342,-115.27145742,178.355414973,113.690372058,37.4705076204,9.86742613547,-36.9565549696,57.1948876168,36.4496517917
full_fixed_box,99,54.2940905005,1.29041176672,0.0149359036082,455.686062551,MODEL-INFERRED,901.995353301,1743.33631663,3602.94412135,1566.59732743,755.737478339,6563.63642019,-254.709821985,-578.808012743,-72.268804132,4030.15317571,222.239513775,110.57416707,17.191385563,-102.66091394,168.637581312,95.3139736903,34.4745906631,8.61776421613,-32.0074125717,52.5888955621,29.7167983674
full_fixed_box,100,61.0055499873,1.29041176672,0.0226426268729,398.492060939,MODEL-INFERRED,810.767660869,1554.06344649,3333.03735003,1440.55182284,679.760589454,5900.32208998,-229.046498244,-520.439484841,-65.5923152989,3622.56694797,199.103367435,99.805968241,13.7622174616,-82.5596281808,152.03925839,68.2934330028,29.8148874362,6.79041753914,-24.6629140959,45.4254458775,20.4011949735
full_fixed_box,101,71.6677140035,1.29041176672,0.0292917587579,326.333346701,MODEL-INFERRED,692.072707691,1313.23961194,2956.56253471,1267.76345953,580.844004644,5037.17725385,-195.620130885,-444.406283056,-56.9050296302,3092.29567203,168.98336567,85.5550688768,9.93622991091,-58.8013918097,128.61245688,40.4137793839,24.4317127321,4.87576580532,-16.7917428131,36.736003277,11.5408456949
full_fixed_box,102,87.3666505591,1.29041176672,0.034571478918,249.291446796,MODEL-INFERRED,558.79343559,1049.70554474,2497.87015686,1061.30243966,469.639643744,4067.75024431,-158.087685823,-358.946461755,-47.0638078982,2496.91668739,135.330897466,69.2835842181,6.48533923544,-35.6982722904,100.554475531,18.393486118,19.1484579316,3.23900884668,-9.8662168376,27.7890149571,5.08355477159
full_fixed_box,103,109.499924536,1.29041176672,0.0382347506445,177.438980524,MODEL-INFERRED,425.370245179,792.529170222,1997.50628371,840.415369748,358.089782879,3096.99102573,-120.488103083,-273.275863333,-37.0777227755,1900.97868677,101.746927769,52.7847963993,3.89530685274,-16.8442814223,74.1117993812,5.37521854757,14.4519143823,2.03080613048,-4.61178463408,20.2595314022,1.47167751957
full_fixed_box,104,139.618359241,1.29041176672,0.0401102406455,117.817536596,MODEL-INFERRED,304.52336189,564.803327545,1504.01429792,626.530256209,256.790645557,2217.4568312,-86.3303456559,-195.550722794,-27.9117286508,1361.31992149,71.1693023125,37.6434118647,2.26016231349,-4.0675569382,38.5744901942,0.439519656322,10.7566371959,1.27955317137,-1.16230788047,11.0071398667,0.125593118406
full_fixed_box,105,179.059545865,1.29041176672,0.0401102406455,73.7091876532,MODEL-INFERRED,205.876585889,381.702035781,1068.0297546,440.652300638,173.884895948,1499.30120446,-58.3331306044,-132.024211638,-20.1764982136,920.80011185,46.1962840578,25.2720854485,1.35622938994,2.73077389686,18.1825754255,0.295073633357,7.77262894079,0.824259494873,0.839871021519,5.58519774193,0.090752220151
full_fixed_box,106,228.310659629,1.29041176672,0.0382347506445,44.1071464258,MODEL-INFERRED,132.59338773,246.790228958,720.075871219,294.457916552,112.140469968,965.686300892,-37.4403240399,-84.7891756008,-14.0093809709,593.420256196,28.1092638643,16.1064180599,0.884084019303,5.13975722204,7.56832776876,1.64016010284,5.48579257087,0.566555829163,1.75058426274,2.57553691973,0.55863309109
full_fixed_box,107,286.150377061,1.29041176672,0.034571478918,25.9305961074,MODEL-INFERRED,83.0504675408,155.792668322,469.77642025,190.562866332,70.3199005734,604.890751786,-23.2676529729,-52.8642274459,-9.45320273349,371.957805691,16.4416129261,9.95333696864,0.62921005321,5.1284433003,3.14131063789,2.64242341712,3.81734906924,0.421549426996,1.96688390243,1.20414381206,1.0134342486
full_fixed_box,108,348.832111469,1.29041176672,0.0292917587579,15.5367779295,MODEL-INFERRED,52.3330087221,99.2425234461,306.38834881,123.407182882,44.3530593881,381.175057948,-14.4889274391,-33.1222268354,-6.38171388877,234.555588443,9.60134641853,6.17483744288,0.477260601578,4.24392196286,1.19740544127,2.91681745365,2.67974126805,0.337169636104,1.84176716026,0.519310984512,1.26583350156
full_fixed_box,109,409.798780688,1.29041176672,0.0226426268729,9.90169300576,MODEL-INFERRED,34.6259616259,66.449915672,208.298229087,83.4147157189,29.3671411642,252.208437225,-9.46163272612,-21.7924631457,-4.47629846139,155.298119439,5.88595199039,4.02220298849,0.378406320378,3.32717160156,0.412284657744,2.75224072427,1.95200364655,0.283817586465,1.61469998344,0.199900410734,1.33568194975
full_fixed_box,110,460.455268143,1.29041176672,0.0149359036082,7.00628433179,MODEL-INFERRED,25.1343729062,48.7392045157,154.129396482,61.4670925908,21.328127984,183.075426644,-6.79187600786,-15.7493292407,-3.39042990572,112.787331751,4.00869673402,2.88208817984,0.3154052085,2.67583120396,0.166589686967,2.48433503255,1.52301157503,0.249302798785,1.41401707448,0.0879106763668,1.31282277804
full_fixed_box,111,492.166340406,1.29041176672,0.00654382973538,5.7039231205,MODEL-INFERRED,20.7550553407,40.5153573614,128.656784685,51.1890375507,17.6174940341,151.177451523,-5.56985393706,-12.9718309554,-2.86732678777,93.1640437525,3.18330003752,2.36074393307,0.282083036283,2.32836351767,0.0774466525858,2.29642723824,1.31182456656,0.230584484858,1.29383132985,0.0429586494367,1.27608489181
full_fixed_box,112,50.7958345534,1.50245101431,0.0056939423759,806.798110174,MODEL-INFERRED,1147.80992196,2309.90255352,4508.38428741,1927.50769122,953.916860903,8339.26969162,-330.350532923,-739.615079375,-88.6646672418,5133.04935665,286.608133927,138.795173797,29.7812381674,-136.891432641,211.21552421,135.013803564,49.2732404252,17.0843653166,-48.5973992334,75.0275051312,47.9308280087
full_fixed_box,113,54.2940905005,1.50245101431,0.0129960860713,756.311531651,MODEL-INFERRED,1097.01928679,2195.69711141,4381.95072277,1868.82390643,912.1271872,7971.03024792,-315.947405402,-707.188774539,-84.8184251473,4905.66335447,273.726084787,133.111308066,27.0863376233,-123.585181818,202.359330032,114.740793904,45.7997105779,15.2447850916,-42.5220489622,69.6732629389,39.4789535813
full_fixed_box,114,61.0055499873,1.50245101431,0.0197018898514,671.988952375,MODEL-INFERRED,1010.89737792,2005.27205533,4155.76358095,1764.97694683,841.253118594,7346.58719909,-291.532189161,-652.177659736,-78.4314684533,4520.18864351,251.742259538,123.297612627,22.8361994824,-101.99194731,186.998429504,84.3678729413,40.4069991214,12.5101574634,-33.4247228112,61.3407802904,27.6489746653
full_fixed_box,115,71.6677140035,1.50245101431,0.0254874581401,564.248183191,MODEL-INFERRED,896.810434715,1759.34447741,3831.21036641,1618.16758738,747.296799736,6519.2063563,-259.139307549,-579.197574488,-70.1761571915,4009.70358813,222.458220833,109.974426696,17.8602387962,-75.5846431791,164.202107386,51.9487889697,34.1751005244,9.56055650653,-23.4883041117,51.1042337495,16.143344762
full_fixed_box,116,87.3666505591,1.50245101431,0.0300814686153,446.519488646,MODEL-INFERRED,763.418166292,1480.72997387,3412.5659561,1431.97448496,637.277493266,5551.40942553,-221.111601785,-493.64348456,-60.6552153734,3413.0155477,188.278028533,94.0012464464,13.0178653631,-48.4340140475,134.931531864,24.9555596913,28.0058024655,6.91863510473,-14.4299515305,40.2731933383,7.43501284879
full_fixed_box,117,109.499924536,1.50245101431,0.0332689687431,332.664557173,MODEL-INFERRED,620.572312675,1192.1174608,2914.16033,1214.13522381,519.157762989,4514.36264371,-180.189280507,-401.754537511,-50.3811341347,2774.18813659,152.098803204,76.5481852751,8.96542728258,-24.4274727403,105.284481681,7.79510869306,22.3818355904,4.82555578702,-7.14232057621,30.8512161759,2.27920283872
full_fixed_box,118,139.618359241,1.50245101431,0.0349008773385,233.366041202,MODEL-INFERRED,479.110071198,914.92379007,2366.28281288,978.69867885,401.762746656,3486.53745647,-139.500286031,-310.493747086,-40.0756262441,2141.73499955,116.457448181,58.9064049831,5.99524525104,-6.36512856898,59.2056480959,0.687783641037,17.8229093543,3.40260944639,-1.92585355609,17.9480923572,0.208098007221
full_fixed_box,119,179.059545865,1.50245101431,0.0349008773385,155.276829038,MODEL-INFERRED,351.40881193,670.144189192,1823.00996273,748.64026284,295.381510516,2558.00626377,-102.620229229,-227.877686837,-30.6166123952,1570.99620782,84.2491004274,42.9184986175,4.05552193678,4.63755616671,30.3512929415,0.501110893721,13.8833230139,2.42842271461,1.50016175615,9.83328377473,0.162099901614
full_fixed_box,120,228.310659629,1.50245101431,0.0332689687431,99.1709492622,MODEL-INFERRED,246.718252692,472.065851829,1339.85460206,546.556368092,207.842019664,1796.33783234,-72.2052683188,-159.964118041,-22.6403432314,1103.2120639,57.8671590716,29.8249351716,2.8567524935,9.51750571572,13.8156663267,3.03715379523,10.6156097464,1.7942067492,3.38757237377,4.92305865628,1.08101624511
full_fixed_box,121,286.150377061,1.50245101431,0.0300814686153,62.1260388635,MODEL-INFERRED,168.623785103,324.928247362,953.823385714,386.741352903,142.319099058,1227.92566934,-49.3792734858,-109.212089706,-16.4254706017,754.281284245,38.2978060855,20.119636066,2.09621125423,10.366615047,6.27009344074,5.34138426662,8.00316194546,1.38068033821,4.12361827895,2.49601664237,2.12468869509
full_fixed_box,122,348.832111469,1.50245101431,0.0254874581401,39.3717281298,MODEL-INFERRED,115.108850769,223.897625679,673.915213015,271.792401421,97.29208771,838.307283767,-33.6597920522,-74.4002254379,-11.9267354606,515.141769394,25.0842854644,13.5287128399,1.58550026962,9.29818834609,2.59110746376,6.39057887787,6.04427204277,1.10893735505,4.15418528975,1.15832871294,2.85514207492
full_fixed_box,123,409.798780688,1.50245101431,0.0197018898514,26.2320792596,MODEL-INFERRED,81.2246286477,159.566220247,488.620258071,196.169975535,68.7237268398,591.56965582,-23.6673045769,-52.3563418647,-8.90452347619,363.682922208,16.9188314945,9.4021403293,1.23847459485,7.77746284487,0.949507801983,6.43352749318,4.67226182048,0.926758353802,3.86490112225,0.472260147005,3.19705129094
full_fixed_box,124,460.455268143,1.50245101431,0.0129960860713,19.145781447,MODEL-INFERRED,61.6345169121,122.125133997,377.956153096,151.21878752,52.1851059704,448.905710532,-17.8786819802,-39.6229088315,-7.05943130249,276.086327733,12.3308754692,7.04403818758,1.01859116103,6.53993077521,0.397522810917,6.07189986845,3.80088023426,0.808582200237,3.52886979812,0.214859085872,3.27632582048
full_fixed_box,125,492.166340406,1.50245101431,0.0056939423759,15.8580924825,MODEL-INFERRED,52.1373021942,103.876105915,323.189582121,129.043801889,44.1608438745,379.739690833,-15.0717298892,-33.4566720549,-6.12903383015,233.607191935,10.1590921229,5.91074507455,0.904124289448,5.82967216436,0.186248541396,5.74971126572,3.35045631951,0.745364031008,3.30450081968,0.105906523705,3.25917565427
